Id,CreationDate,QuestionCount,FirstQuestionDate,AnswerCount,FirstAnswerDate,TotalCount,FirstPostDate
49962,7/2/2017 1:12,1,11/22/2017 22:19,0,,1,11/22/2017 22:19
28322,1/22/2017 18:36,2,1/22/2017 18:40,0,,2,1/22/2017 18:40
45050,5/27/2017 16:16,0,,0,,0,
63742,10/23/2017 19:48,0,,0,,0,
49682,6/29/2017 18:19,1,7/3/2017 11:52,0,,1,7/3/2017 11:52
27438,1/11/2017 16:21,0,,0,,0,
56111,8/15/2017 4:43,0,,0,,0,
35404,4/4/2017 3:28,0,,0,,0,
31491,3/1/2017 11:53,0,,0,,0,
30950,2/23/2017 13:13,0,,0,,0,
63482,10/20/2017 16:28,0,,0,,0,
68351,11/30/2017 16:53,0,,0,,0,
63622,10/22/2017 16:23,1,1/17/2018 6:35,0,,1,1/17/2018 6:35
65543,11/8/2017 14:31,0,,0,,0,
38839,4/21/2017 3:39,1,4/21/2017 3:56,0,,1,4/21/2017 3:56
47329,6/12/2017 16:38,0,,0,,0,
51265,7/12/2017 22:56,0,,0,,0,
27375,1/10/2017 21:27,0,,0,,0,
43691,5/20/2017 15:21,0,,0,,0,
57170,8/24/2017 11:10,0,,0,,0,
40359,5/2/2017 0:49,1,11/14/2018 15:58,0,,1,11/14/2018 15:58
48623,6/21/2017 17:28,1,6/21/2017 19:02,0,,1,6/21/2017 19:02
29971,2/14/2017 13:55,0,,0,,0,
50246,7/4/2017 17:33,0,,0,,0,
40900,5/3/2017 17:41,0,,0,,0,
34408,3/28/2017 9:23,0,,0,,0,
58942,9/8/2017 16:14,2,9/8/2017 16:22,0,,2,9/8/2017 16:22
30472,2/18/2017 6:21,0,,0,,0,
65434,11/7/2017 16:43,0,,0,,0,
67057,11/21/2017 21:44,0,,0,,0,
70993,12/30/2017 14:39,0,,0,,0,
61458,9/29/2017 9:02,4,9/29/2017 9:12,0,,4,9/29/2017 9:12
35679,4/5/2017 14:35,0,,0,,0,
40210,4/30/2017 21:28,0,,0,,0,
68076,11/28/2017 23:30,0,,0,,0,
46350,6/6/2017 0:39,0,,0,,0,
69330,12/9/2017 19:17,0,,0,,0,
37694,4/12/2017 13:56,1,4/12/2017 13:57,0,,1,4/12/2017 13:57
45354,5/29/2017 23:44,0,,0,,0,
46828,6/8/2017 14:34,0,,0,,0,
63144,10/17/2017 13:16,0,,0,,0,
32762,3/14/2017 10:37,1,3/14/2017 10:37,0,,1,3/14/2017 10:37
30057,2/14/2017 22:47,0,,0,,0,
41418,5/6/2017 17:40,1,5/6/2017 17:46,0,,1,5/6/2017 17:46
50787,7/9/2017 6:35,0,,0,,0,
29061,2/1/2017 6:52,0,,0,,0,
48388,6/20/2017 5:37,0,,0,,0,
42649,5/15/2017 1:07,0,,0,,0,
44813,5/25/2017 21:52,0,,0,,0,
27140,1/7/2017 1:11,0,,0,,0,
57405,8/26/2017 1:04,0,,0,,0,
62211,10/6/2017 15:39,0,,0,,0,
43190,5/17/2017 20:07,0,,0,,0,
47518,6/13/2017 19:22,0,,0,,0,
31225,2/26/2017 15:43,0,,0,,0,
47996,6/16/2017 17:07,0,,0,,0,
30598,2/20/2017 8:47,0,,0,,0,
57648,8/28/2017 23:58,0,,0,,0,
48992,6/24/2017 11:37,0,,0,,0,
58275,9/3/2017 5:57,1,9/3/2017 5:57,0,,1,9/3/2017 5:57
45981,6/2/2017 22:06,0,,0,,0,
52473,7/22/2017 0:11,0,,0,,0,
50309,7/5/2017 0:52,0,,0,,0,
51036,7/11/2017 14:23,0,,0,,0,
57983,8/31/2017 11:53,0,,0,,0,
63748,10/23/2017 20:22,0,,0,,0,
53761,7/24/2017 21:03,0,,0,,0,
52241,7/20/2017 20:13,0,,0,,0,
27040,1/5/2017 15:24,0,,0,,0,
39606,4/26/2017 12:24,0,,0,,0,
30824,2/22/2017 14:00,0,,0,,0,
67701,11/26/2017 12:55,2,11/26/2017 12:55,0,,2,11/26/2017 12:55
32344,3/9/2017 20:06,0,,0,,0,
41295,5/5/2017 18:29,0,,0,,0,
70449,12/21/2017 19:17,0,,0,,0,
44979,5/26/2017 21:04,0,,0,,0,
55550,8/9/2017 21:37,0,,0,,0,
46599,6/7/2017 11:21,0,,0,,0,
55158,8/6/2017 11:04,0,,0,,0,
60462,9/20/2017 21:30,1,9/20/2017 21:43,0,,1,9/20/2017 21:43
42062,5/10/2017 18:52,0,,0,,0,
51282,7/13/2017 1:57,0,,0,,0,
50077,7/3/2017 13:38,0,,0,,0,
51849,7/18/2017 14:11,0,,0,,0,
47352,6/12/2017 18:15,1,9/20/2017 5:45,0,,1,9/20/2017 5:45
37342,4/9/2017 22:18,0,,0,,0,
60064,9/17/2017 22:27,0,,0,,0,
38945,4/21/2017 20:22,0,,0,,0,
64584,10/31/2017 17:11,0,,0,,0,
34617,3/29/2017 13:27,4,4/4/2017 14:30,0,,4,4/4/2017 14:30
44604,5/24/2017 21:10,0,,0,,0,
56947,8/22/2017 18:17,0,,0,,0,
49324,6/27/2017 12:47,0,,0,,0,
45892,6/2/2017 13:32,0,,0,,0,
58627,9/6/2017 4:03,0,,0,,0,
56755,8/21/2017 13:54,0,,0,,0,
54591,8/1/2017 11:21,0,,0,,0,
34033,3/24/2017 7:15,0,,0,,0,
57445,8/26/2017 15:23,0,,0,,0,
37233,4/8/2017 21:41,0,,0,,0,
60379,9/20/2017 10:08,0,,0,,0,
69865,12/15/2017 0:28,0,,0,,0,
43067,5/17/2017 9:18,0,,0,,0,
67518,11/25/2017 6:44,0,,0,,0,
50346,7/5/2017 13:06,2,7/5/2017 13:21,0,,2,7/5/2017 13:21
69038,12/6/2017 9:02,0,,0,,0,
42898,5/16/2017 14:52,0,,0,,0,
51680,7/16/2017 21:43,0,,0,,0,
47744,6/15/2017 4:24,0,,0,,0,
57654,8/29/2017 1:02,0,,0,,0,
62045,10/5/2017 4:25,0,,0,,0,
49891,7/1/2017 4:54,0,,0,,0,
56838,8/22/2017 2:12,0,,0,,0,
31952,3/6/2017 8:14,1,3/15/2017 2:37,0,,1,3/15/2017 2:37
62935,10/14/2017 19:46,1,10/14/2017 19:54,0,,1,10/14/2017 19:54
54906,8/3/2017 17:38,0,,0,,0,
28643,1/26/2017 15:25,0,,0,,0,
27123,1/6/2017 18:54,0,,0,,0,
42271,5/11/2017 20:14,0,,0,,0,
28451,1/24/2017 10:29,0,,0,,0,
48371,6/20/2017 1:38,0,,0,,0,
47535,6/13/2017 21:05,0,,0,,0,
32905,3/15/2017 11:55,0,,0,,0,
53655,7/24/2017 5:24,0,,0,,0,
40542,5/2/2017 17:49,1,12/27/2017 17:06,0,,1,12/27/2017 17:06
58089,9/1/2017 5:05,0,,0,,0,
53786,7/25/2017 1:01,0,,0,,0,
32538,3/11/2017 21:34,0,,0,,0,
65170,11/5/2017 10:17,0,,0,,0,
51748,7/17/2017 17:05,1,7/17/2017 17:33,0,,1,7/17/2017 17:33
58741,9/7/2017 1:54,0,,0,,0,
31141,2/25/2017 2:34,0,,0,,0,
38844,4/21/2017 5:27,0,,0,,0,
28193,1/20/2017 12:27,0,,0,,0,
60261,9/19/2017 12:46,0,,0,,0,
62253,10/6/2017 23:20,0,,0,,0,
50228,7/4/2017 15:40,0,,0,,0,
50351,7/5/2017 13:54,1,7/5/2017 14:03,0,,1,7/5/2017 14:03
61048,9/26/2017 15:14,0,,0,,0,
56780,8/21/2017 17:11,0,,0,,0,
42966,5/16/2017 19:44,0,,0,,0,
55701,8/11/2017 1:19,0,,0,,0,
41838,5/9/2017 14:00,0,,0,,0,
47921,6/16/2017 3:22,1,6/16/2017 3:38,0,,1,6/16/2017 3:38
32979,3/15/2017 19:00,0,,0,,0,
34058,3/24/2017 12:09,2,3/24/2017 12:15,0,,2,3/24/2017 12:15
44878,5/26/2017 7:46,0,,0,,0,
64652,11/1/2017 6:01,0,,0,,0,
67649,11/26/2017 1:44,0,,0,,0,
45273,5/29/2017 16:05,0,,0,,0,
58257,9/2/2017 23:54,1,9/3/2017 0:07,0,,1,9/3/2017 0:07
67208,11/22/2017 21:44,0,,0,,0,
61861,10/3/2017 14:47,0,,0,,0,
27380,1/10/2017 23:18,0,,0,,0,
50477,7/6/2017 8:05,0,,0,,0,
45757,6/1/2017 15:44,0,,0,,0,
44002,5/22/2017 13:53,0,,0,,0,
51874,7/18/2017 17:10,0,,0,,0,
60530,9/21/2017 13:29,0,,0,,0,
58615,9/6/2017 1:54,0,,0,,0,
41446,5/6/2017 20:27,0,,0,,0,
50102,7/3/2017 16:58,2,7/3/2017 16:59,0,,2,7/3/2017 16:59
42087,5/10/2017 21:36,0,,0,,0,
49836,6/30/2017 19:29,0,,0,,0,
69312,12/9/2017 14:32,5,12/9/2017 14:37,0,,5,12/9/2017 14:37
48064,6/17/2017 0:57,0,,0,,0,
28711,1/27/2017 3:11,1,1/27/2017 3:11,0,,1,1/27/2017 3:11
63006,10/16/2017 0:19,0,,0,,0,
49475,6/28/2017 6:27,1,9/23/2018 17:46,0,,1,9/23/2018 17:46
67334,11/23/2017 22:23,0,,0,,0,
65860,11/10/2017 19:28,0,,0,,0,
51104,7/11/2017 20:00,0,,0,,0,
69890,12/15/2017 10:32,0,,0,,0,
42591,5/14/2017 13:03,0,,0,,0,
42840,5/16/2017 8:19,1,5/16/2017 8:25,0,,1,5/16/2017 8:25
53660,7/24/2017 6:11,0,,0,,0,
65562,11/8/2017 17:07,0,,0,,0,
29856,2/13/2017 2:52,0,,0,,0,
68167,11/29/2017 16:56,0,,0,,0,
32412,3/10/2017 13:44,0,,0,,0,
43232,5/17/2017 23:22,0,,0,,0,
55183,8/6/2017 19:51,1,9/4/2017 5:42,0,,1,9/4/2017 5:42
42213,5/11/2017 15:41,0,,0,,0,
38655,4/19/2017 21:49,1,2/16/2019 19:08,0,,1,2/16/2019 19:08
31708,3/3/2017 2:37,0,,0,,0,
41194,5/5/2017 4:27,0,,0,,0,
28837,1/29/2017 4:08,0,,0,,0,
43092,5/17/2017 13:05,0,,0,,0,
56468,8/18/2017 0:33,1,8/18/2017 0:33,0,,1,8/18/2017 0:33
39156,4/23/2017 22:11,0,,0,,0,
64858,11/3/2017 0:05,0,,0,,0,
60922,9/25/2017 15:58,0,,0,,0,
35721,4/5/2017 17:19,0,,0,,0,
34310,3/27/2017 17:15,0,,0,,0,
43593,5/19/2017 19:33,0,,0,,0,
66315,11/15/2017 2:19,0,,0,,0,
29873,2/13/2017 11:40,1,2/13/2017 12:49,0,,1,2/13/2017 12:49
63524,10/21/2017 1:37,1,10/21/2017 1:42,0,,1,10/21/2017 1:42
26736,1/1/2017 13:22,0,,0,,0,
38137,4/16/2017 19:31,0,,0,,0,
51121,7/11/2017 22:52,0,,0,,0,
44629,5/24/2017 23:13,0,,0,,0,
42073,5/10/2017 19:53,0,,0,,0,
70205,12/19/2017 12:42,0,,0,,0,
37745,4/12/2017 19:54,1,4/12/2017 19:54,0,,1,4/12/2017 19:54
65877,11/10/2017 22:31,1,11/10/2017 22:31,0,,1,11/10/2017 22:31
55057,8/4/2017 22:57,0,,0,,0,
63321,10/19/2017 7:14,0,,0,,0,
32146,3/7/2017 19:54,1,3/7/2017 20:07,0,,1,3/7/2017 20:07
40802,5/3/2017 13:22,1,5/3/2017 13:38,0,,1,5/3/2017 13:38
28399,1/23/2017 18:39,0,,0,,0,
49458,6/28/2017 2:27,0,,0,,0,
68668,12/2/2017 22:41,0,,0,,0,
64732,11/1/2017 23:51,0,,0,,0,
27191,1/8/2017 15:04,0,,0,,0,
47420,6/13/2017 2:44,0,,0,,0,
29747,2/10/2017 20:17,2,2/10/2017 20:23,0,,2,2/10/2017 20:23
63195,10/17/2017 22:42,1,12/3/2017 20:14,0,,1,12/3/2017 20:14
62568,10/10/2017 22:45,0,,0,,0,
66896,11/20/2017 12:25,2,11/20/2017 12:39,0,,2,11/20/2017 12:39
41947,5/10/2017 2:04,0,,0,,0,
63587,10/21/2017 23:42,0,,0,,0,
66833,11/19/2017 19:43,0,,0,,0,
41320,5/5/2017 20:43,0,,0,,0,
46275,6/5/2017 15:43,2,6/5/2017 16:02,0,,2,6/5/2017 16:02
50603,7/7/2017 4:39,0,,0,,0,
54931,8/3/2017 20:44,0,,0,,0,
58632,9/6/2017 5:13,0,,0,,0,
33056,3/16/2017 6:22,0,,0,,0,
28728,1/27/2017 10:56,0,,0,,0,
38704,4/20/2017 10:37,0,,0,,0,
30214,2/15/2017 23:46,3,2/15/2017 23:58,0,,3,2/15/2017 23:58
57081,8/23/2017 17:59,0,,0,,0,
33131,3/16/2017 20:29,0,,0,,0,
43141,5/17/2017 16:04,0,,0,,0,
31734,3/3/2017 11:28,0,,0,,0,
40224,5/1/2017 0:53,0,,0,,0,
65694,11/9/2017 16:33,0,,0,,0,
36171,4/8/2017 7:17,0,,0,,0,
58309,9/3/2017 16:17,0,,0,,0,
34359,3/27/2017 22:21,0,,0,,0,
38627,4/19/2017 19:16,3,4/19/2017 19:36,0,,3,4/19/2017 19:36
38873,4/21/2017 13:15,0,,0,,0,
29922,2/13/2017 21:47,0,,0,,0,
60121,9/18/2017 13:08,0,,0,,0,
39809,4/27/2017 13:56,0,,0,,0,
28167,1/20/2017 1:34,0,,0,,0,
55844,8/12/2017 10:02,0,,0,,0,
29979,2/14/2017 14:55,0,,0,,0,
39465,4/25/2017 17:05,0,,0,,0,
35930,4/6/2017 19:05,0,,0,,0,
68585,12/2/2017 0:22,1,12/2/2017 0:40,0,,1,12/2/2017 0:40
62093,10/5/2017 16:32,1,1/12/2018 22:03,0,,1,1/12/2018 22:03
33617,3/21/2017 10:42,0,,0,,0,
32644,3/13/2017 16:10,0,,0,,0,
69189,12/7/2017 17:42,1,12/7/2017 17:44,0,,1,12/7/2017 17:44
46710,6/7/2017 20:19,0,,0,,0,
38054,4/15/2017 19:41,0,,0,,0,
59820,9/15/2017 11:54,0,,0,,0,
47251,6/12/2017 2:55,0,,0,,0,
51164,7/12/2017 11:06,0,,0,,0,
61984,10/4/2017 16:46,0,,0,,0,
39262,4/24/2017 15:42,0,,0,,0,
44672,5/25/2017 4:05,2,5/25/2017 4:08,0,,2,5/25/2017 4:08
49415,6/27/2017 21:01,0,,0,,0,
38744,4/20/2017 15:16,0,,0,,0,
59302,9/11/2017 22:47,0,,0,,0,
65253,11/6/2017 4:34,1,11/6/2017 5:15,0,,1,11/6/2017 5:15
65794,11/10/2017 7:23,0,,0,,0,
27148,1/7/2017 3:57,3,1/7/2017 3:57,0,,3,1/7/2017 3:57
67025,11/21/2017 15:32,3,9/13/2018 6:21,0,,3,9/13/2018 6:21
70875,12/28/2017 22:35,0,,0,,0,
68711,12/3/2017 14:08,0,,0,,0,
56660,8/19/2017 23:38,0,,0,,0,
27689,1/14/2017 15:37,1,1/14/2017 15:44,0,,1,1/14/2017 15:44
58824,9/7/2017 18:49,0,,0,,0,
32017,3/6/2017 19:46,1,3/6/2017 20:06,0,,1,3/6/2017 20:06
43919,5/22/2017 3:20,0,,0,,0,
60298,9/19/2017 16:51,0,,0,,0,
63003,10/15/2017 23:45,0,,0,,0,
64626,10/31/2017 22:27,0,,0,,0,
65167,11/5/2017 8:06,1,11/5/2017 8:39,0,,1,11/5/2017 8:39
33248,3/17/2017 17:50,0,,0,,0,
39740,4/27/2017 0:36,0,,0,,0,
58134,9/1/2017 17:46,0,,0,,0,
66790,11/19/2017 5:31,5,11/19/2017 5:37,0,,5,11/19/2017 5:37
46232,6/5/2017 6:54,0,,0,,0,
68954,12/5/2017 15:52,0,,0,,0,
55970,8/14/2017 1:26,1,9/3/2017 5:26,0,,1,9/3/2017 5:26
64861,11/3/2017 1:31,0,,0,,0,
66189,11/14/2017 3:15,2,11/14/2017 3:19,0,,2,11/14/2017 3:19
69106,12/6/2017 20:39,0,,0,,0,
49209,6/26/2017 15:50,0,,0,,0,
44987,5/26/2017 22:00,0,,0,,0,
42070,5/10/2017 19:45,0,,0,,0,
47689,6/14/2017 20:26,0,,0,,0,
47812,6/15/2017 15:52,0,,0,,0,
30732,2/21/2017 14:33,0,,0,,0,
43467,5/19/2017 2:50,0,,0,,0,
70265,12/19/2017 20:50,0,,0,,0,
68937,12/5/2017 14:20,0,,0,,0,
66020,11/12/2017 19:56,0,,0,,0,
44772,5/25/2017 18:01,0,,0,,0,
66312,11/15/2017 1:50,0,,0,,0,
45087,5/28/2017 1:10,0,,0,,0,
60278,9/19/2017 14:46,0,,0,,0,
30563,2/19/2017 16:52,1,2/19/2017 17:03,0,,1,2/19/2017 17:03
64500,10/31/2017 1:10,0,,0,,0,
33872,3/22/2017 21:10,0,,0,,0,
62236,10/6/2017 20:18,5,10/6/2017 20:21,0,,5,10/6/2017 20:21
50245,7/4/2017 17:21,0,,0,,0,
46607,6/7/2017 11:55,1,6/7/2017 12:03,0,,1,6/7/2017 12:03
41778,5/9/2017 2:56,0,,0,,0,
27915,1/17/2017 10:35,0,,0,,0,
50729,7/8/2017 15:26,0,,0,,0,
39614,4/26/2017 13:41,0,,0,,0,
29435,2/7/2017 2:38,0,,0,,0,
37994,4/15/2017 1:00,0,,0,,0,
29043,1/31/2017 22:17,1,1/31/2017 22:46,0,,1,1/31/2017 22:46
60470,9/20/2017 23:20,0,,0,,0,
60716,9/22/2017 23:00,0,,0,,0,
62336,10/8/2017 15:09,0,,0,,0,
69498,12/11/2017 21:45,0,,0,,0,
41678,5/8/2017 15:35,0,,0,,0,
55718,8/11/2017 3:58,0,,0,,0,
54038,7/27/2017 2:11,0,,0,,0,
66773,11/19/2017 0:57,0,,0,,0,
35913,4/6/2017 17:46,1,4/6/2017 17:56,0,,1,4/6/2017 17:56
67148,11/22/2017 15:36,0,,0,,0,
43859,5/21/2017 20:48,0,,0,,0,
66581,11/17/2017 2:31,0,,0,,0,
56863,8/22/2017 7:22,0,,0,,0,
48456,6/20/2017 17:17,0,,0,,0,
44128,5/22/2017 23:46,0,,0,,0,
58535,9/5/2017 15:06,0,,0,,0,
56010,8/14/2017 13:56,0,,0,,0,
49524,6/28/2017 16:26,0,,0,,0,
46776,6/8/2017 5:40,0,,0,,0,
40235,5/1/2017 4:46,0,,0,,0,
47168,6/11/2017 2:35,0,,0,,0,
51496,7/14/2017 15:16,0,,0,,0,
62067,10/5/2017 13:03,8,12/12/2017 15:30,0,,8,12/12/2017 15:30
49332,6/27/2017 14:12,0,,0,,0,
30248,2/16/2017 9:27,0,,0,,0,
56846,8/22/2017 3:32,0,,0,,0,
57155,8/24/2017 6:05,0,,0,,0,
28459,1/24/2017 12:53,0,,0,,0,
32913,3/15/2017 12:54,0,,0,,0,
34124,3/25/2017 1:59,0,,0,,0,
30357,2/17/2017 5:01,0,,0,,0,
48187,6/18/2017 14:02,0,,0,,0,
69704,12/13/2017 17:20,1,12/13/2017 17:24,0,,1,12/13/2017 17:24
47045,6/9/2017 18:29,0,,0,,0,
38970,4/22/2017 0:24,0,,0,,0,
40298,5/1/2017 18:35,0,,0,,0,
45917,6/2/2017 16:12,0,,0,,0,
29687,2/10/2017 0:57,0,,0,,0,
42906,5/16/2017 15:09,0,,0,,0,
61300,9/28/2017 4:35,6,9/29/2017 5:02,0,,6,9/29/2017 5:02
49853,6/30/2017 21:56,0,,0,,0,
27271,1/9/2017 19:22,0,,0,,0,
65044,11/4/2017 6:02,0,,0,,0,
70849,12/28/2017 16:32,1,12/28/2017 16:44,0,,1,12/28/2017 16:44
49315,6/27/2017 7:47,0,,0,,0,
37433,4/10/2017 16:21,0,,0,,0,
52326,7/21/2017 6:07,0,,0,,0,
45070,5/27/2017 20:42,0,,0,,0,
38541,4/19/2017 9:10,0,,0,,0,
43745,5/20/2017 22:28,0,,0,,0,
54419,7/30/2017 20:32,0,,0,,0,
32189,3/8/2017 9:15,0,,0,,0,
42517,5/13/2017 18:02,0,,0,,0,
59348,9/12/2017 9:56,0,,0,,0,
38100,4/16/2017 10:11,0,,0,,0,
63427,10/20/2017 3:41,0,,0,,0,
70045,12/17/2017 10:44,1,12/17/2017 16:02,0,,1,12/17/2017 16:02
27947,1/17/2017 16:14,2,1/17/2017 16:33,0,,2,1/17/2017 16:33
59082,9/9/2017 21:59,0,,0,,0,
46513,6/6/2017 21:05,0,,0,,0,
59915,9/16/2017 1:54,2,9/16/2017 2:01,0,,2,9/16/2017 2:01
69235,12/8/2017 6:21,0,,0,,0,
69925,12/15/2017 16:46,0,,0,,0,
69384,12/10/2017 17:59,0,,0,,0,
45408,5/30/2017 12:26,0,,0,,0,
28239,1/20/2017 21:41,1,1/20/2017 21:50,0,,1,1/20/2017 21:50
46570,6/7/2017 7:08,1,7/13/2017 10:45,0,,1,7/13/2017 10:45
33586,3/21/2017 2:49,1,10/26/2018 6:06,0,,1,10/26/2018 6:06
54542,7/31/2017 23:44,0,,0,,0,
56706,8/20/2017 20:34,0,,0,,0,
41309,5/5/2017 19:34,0,,0,,0,
31130,2/24/2017 22:10,0,,0,,0,
46278,6/5/2017 15:49,0,,0,,0,
31279,2/27/2017 10:59,0,,0,,0,
62265,10/7/2017 0:42,0,,0,,0,
64429,10/30/2017 16:34,1,10/30/2017 16:38,0,,1,10/30/2017 16:38
38893,4/21/2017 15:39,0,,0,,0,
34980,3/31/2017 14:18,0,,0,,0,
37897,4/14/2017 3:30,0,,0,,0,
42829,5/16/2017 5:24,0,,0,,0,
63058,10/16/2017 16:14,0,,0,,0,
70460,12/21/2017 20:26,0,,0,,0,
46882,6/8/2017 19:23,0,,0,,0,
54754,8/2/2017 15:29,0,,0,,0,
68130,11/29/2017 11:57,0,,0,,0,
31405,2/28/2017 15:16,1,2/28/2017 15:20,0,,1,2/28/2017 15:20
29484,2/7/2017 18:24,0,,0,,0,
67512,11/25/2017 3:33,0,,0,,0,
29885,2/13/2017 14:56,0,,0,,0,
63968,10/25/2017 16:22,0,,0,,0,
33028,3/15/2017 23:46,1,3/15/2017 23:48,0,,1,3/15/2017 23:48
44240,5/23/2017 14:12,0,,0,,0,
59514,9/13/2017 9:43,0,,0,,0,
50858,7/10/2017 4:38,1,7/10/2017 4:51,0,,1,7/10/2017 4:51
41183,5/5/2017 2:40,1,5/5/2017 2:47,0,,1,5/5/2017 2:47
69401,12/10/2017 22:59,0,,0,,0,
49839,6/30/2017 19:54,5,6/30/2017 20:06,0,,5,6/30/2017 20:06
62431,10/9/2017 16:52,0,,0,,0,
39709,4/26/2017 21:13,0,,0,,0,
43888,5/22/2017 0:25,0,,0,,0,
65700,11/9/2017 17:23,0,,0,,0,
69879,12/15/2017 7:45,0,,0,,0,
29132,2/1/2017 22:03,0,,0,,0,
43762,5/21/2017 0:56,0,,0,,0,
59992,9/17/2017 0:34,0,,0,,0,
62305,10/7/2017 20:57,0,,0,,0,
53649,7/24/2017 4:21,0,,0,,0,
49321,6/27/2017 10:48,0,,0,,0,
62909,10/14/2017 13:49,0,,0,,0,
61913,10/3/2017 22:43,0,,0,,0,
38023,4/15/2017 11:21,0,,0,,0,
67237,11/23/2017 5:26,0,,0,,0,
29759,2/10/2017 21:41,1,4/26/2017 14:31,0,,1,4/26/2017 14:31
38266,4/17/2017 16:47,0,,0,,0,
36102,4/7/2017 18:56,0,,0,,0,
33938,3/23/2017 13:24,0,,0,,0,
59288,9/11/2017 21:19,0,,0,,0,
55043,8/4/2017 20:41,0,,0,,0,
57960,8/31/2017 4:31,0,,0,,0,
39437,4/25/2017 15:57,0,,0,,0,
28053,1/18/2017 19:19,0,,0,,0,
60685,9/22/2017 18:29,1,9/22/2017 18:29,0,,1,9/22/2017 18:29
33795,3/22/2017 6:03,3,4/24/2018 21:39,0,,3,4/24/2018 21:39
32275,3/9/2017 6:25,4,6/13/2017 19:28,0,,4,6/13/2017 19:28
52172,7/20/2017 15:40,0,,0,,0,
64761,11/2/2017 4:22,3,11/2/2017 4:33,0,,3,11/2/2017 4:33
53523,7/22/2017 16:35,0,,0,,0,
46261,6/5/2017 14:37,0,,0,,0,
47589,6/14/2017 5:04,0,,0,,0,
56248,8/16/2017 13:27,0,,0,,0,
61890,10/3/2017 18:52,0,,0,,0,
39660,4/26/2017 17:06,1,4/26/2017 17:26,0,,1,4/26/2017 17:26
56440,8/17/2017 20:39,3,11/29/2017 21:14,0,,3,11/29/2017 21:14
26925,1/4/2017 10:20,0,,0,,0,
60762,9/23/2017 17:12,0,,0,,0,
56832,8/22/2017 0:46,0,,0,,0,
35584,4/4/2017 23:04,7,4/5/2017 13:06,0,,7,4/5/2017 13:06
47781,6/15/2017 13:20,0,,0,,0,
47466,6/13/2017 13:59,0,,0,,0,
32882,3/15/2017 2:59,0,,0,,0,
30011,2/14/2017 17:28,0,,0,,0,
39829,4/27/2017 15:35,0,,0,,0,
61077,9/26/2017 19:04,0,,0,,0,
27094,1/6/2017 4:17,0,,0,,0,
34562,3/29/2017 3:49,0,,0,,0,
63825,10/24/2017 14:01,0,,0,,0,
51359,7/13/2017 16:29,0,,0,,0,
29650,2/9/2017 17:46,0,,0,,0,
68508,12/1/2017 14:17,0,,0,,0,
50506,7/6/2017 13:52,0,,0,,0,
66158,11/13/2017 22:15,0,,0,,0,
29258,2/3/2017 17:10,0,,0,,0,
58521,9/5/2017 13:04,0,,0,,0,
50214,7/4/2017 14:08,0,,0,,0,
33151,3/17/2017 0:10,0,,0,,0,
27300,1/10/2017 3:39,0,,0,,0,
66742,11/18/2017 17:11,0,,0,,0,
47658,6/14/2017 16:24,0,,0,,0,
40035,4/28/2017 21:43,0,,0,,0,
68608,12/2/2017 6:51,0,,0,,0,
30403,2/17/2017 16:11,0,,0,,0,
34339,3/27/2017 20:40,0,,0,,0,
44157,5/23/2017 3:17,0,,0,,0,
44489,5/24/2017 11:41,0,,0,,0,
48425,6/20/2017 14:56,13,6/20/2017 15:01,0,,13,6/20/2017 15:01
51342,7/13/2017 15:09,0,,0,,0,
37496,4/10/2017 23:57,0,,0,,0,
42969,5/16/2017 20:03,0,,0,,0,
41741,5/8/2017 21:54,0,,0,,0,
65906,11/11/2017 11:43,0,,0,,0,
46822,6/8/2017 14:00,0,,0,,0,
44658,5/25/2017 2:11,1,5/25/2017 2:11,0,,1,5/25/2017 2:11
67380,11/24/2017 4:48,0,,0,,0,
34814,3/30/2017 15:01,1,3/30/2017 15:31,0,,1,3/30/2017 15:31
54711,8/2/2017 2:48,0,,0,,0,
71004,12/30/2017 19:48,0,,0,,0,
59666,9/14/2017 10:38,0,,0,,0,
49756,6/30/2017 3:53,0,,0,,0,
65408,11/7/2017 13:40,0,,0,,0,
34296,3/27/2017 15:52,0,,0,,0,
50274,7/4/2017 20:57,0,,0,,0,
48236,6/19/2017 0:22,0,,0,,0,
70689,12/26/2017 20:08,4,12/26/2017 20:14,0,,4,12/26/2017 20:14
65139,11/5/2017 0:19,1,12/9/2017 23:21,0,,1,12/9/2017 23:21
37854,4/13/2017 18:13,0,,0,,0,
64890,11/3/2017 9:01,0,,0,,0,
57267,8/24/2017 22:54,0,,0,,0,
50197,7/4/2017 11:07,2,7/4/2017 11:18,0,,2,7/4/2017 11:18
62096,10/5/2017 16:42,1,10/5/2017 16:58,0,,1,10/5/2017 16:58
64260,10/28/2017 14:38,0,,0,,0,
33025,3/15/2017 23:07,0,,0,,0,
53832,7/25/2017 13:24,0,,0,,0,
30028,2/14/2017 18:54,0,,0,,0,
40848,5/3/2017 15:34,1,5/3/2017 15:34,0,,1,5/3/2017 15:34
30469,2/18/2017 4:39,0,,0,,0,
67695,11/26/2017 12:04,0,,0,,0,
62975,10/15/2017 16:21,0,,0,,0,
67838,11/27/2017 14:14,0,,0,,0,
69733,12/13/2017 19:38,0,,0,,0,
33855,3/22/2017 18:59,2,4/22/2017 5:01,0,,2,4/22/2017 5:01
65013,11/4/2017 0:19,0,,0,,0,
67054,11/21/2017 21:12,0,,0,,0,
