Id,CreationDate,QuestionCount,FirstQuestionDate,AnswerCount,FirstAnswerDate,TotalCount,FirstPostDate
306712,8/18/2018 22:41,0,,0,,0,
314701,11/4/2018 11:53,1,11/4/2018 12:03,0,,1,11/4/2018 12:03
318614,12/6/2018 21:38,0,,0,,0,
285464,2/15/2018 15:17,0,,0,,0,
286005,2/20/2018 3:55,1,2/20/2018 3:55,0,,1,2/20/2018 3:55
297429,5/16/2018 13:32,0,,0,,0,
301757,6/27/2018 11:48,0,,0,,0,
309832,9/20/2018 8:31,0,,0,,0,
281551,1/18/2018 5:52,1,1/18/2018 7:41,0,,1,1/18/2018 7:41
295414,4/28/2018 12:22,0,,0,,0,
283566,2/2/2018 5:06,0,,0,,0,
282029,1/21/2018 22:07,0,,0,,0,
288521,3/12/2018 0:17,0,,0,,0,
298949,5/30/2018 3:13,1,5/30/2018 16:08,0,,1,5/30/2018 16:08
303277,7/13/2018 8:07,0,,0,,0,
282178,1/22/2018 21:26,0,,0,,0,
305152,8/2/2018 11:10,1,8/2/2018 11:10,0,,1,8/2/2018 11:10
318136,12/3/2018 11:46,0,,0,,0,
303380,7/14/2018 8:33,0,,0,,0,
301216,6/21/2018 21:21,0,,0,,0,
293493,4/12/2018 1:51,0,,0,,0,
292348,4/2/2018 6:52,1,4/2/2018 6:59,0,,1,4/2/2018 6:59
287110,2/28/2018 16:01,0,,0,,0,
297515,5/17/2018 1:22,0,,0,,0,
297781,5/19/2018 11:52,0,,0,,0,
295617,4/30/2018 19:47,0,,0,,0,
314976,11/6/2018 15:25,0,,0,,0,
291807,3/29/2018 0:56,0,,0,,0,
293728,4/13/2018 16:43,0,,0,,0,
312122,10/12/2018 13:57,1,10/12/2018 14:20,0,,1,10/12/2018 14:20
314286,10/31/2018 16:16,0,,0,,0,
288169,3/9/2018 8:43,1,7/23/2018 6:54,0,,1,7/23/2018 6:54
308358,9/5/2018 4:41,0,,0,,0,
308186,9/3/2018 11:58,0,,0,,0,
313055,10/21/2018 15:23,3,10/21/2018 15:27,0,,3,10/21/2018 15:27
304399,7/25/2018 7:43,0,,0,,0,
321405,12/23/2018 13:58,0,,0,,0,
288106,3/8/2018 14:20,0,,0,,0,
301631,6/26/2018 10:02,2,6/26/2018 10:11,0,,2,6/26/2018 10:11
315697,11/12/2018 22:07,1,11/12/2018 22:07,0,,1,11/12/2018 22:07
292975,4/7/2018 14:17,0,,0,,0,
288647,3/12/2018 19:53,0,,0,,0,
290811,3/21/2018 12:49,0,,0,,0,
321946,12/28/2018 15:00,2,12/28/2018 15:06,0,,2,12/28/2018 15:06
298534,5/25/2018 19:06,0,,0,,0,
307190,8/23/2018 16:58,0,,0,,0,
311518,10/6/2018 18:44,0,,0,,0,
309354,9/15/2018 5:43,0,,0,,0,
300698,6/16/2018 14:38,0,,0,,0,
281594,1/18/2018 13:16,0,,0,,0,
280243,1/7/2018 7:17,0,,0,,0,
302796,7/8/2018 17:19,0,,0,,0,
312706,10/18/2018 5:49,0,,0,,0,
295726,5/1/2018 19:57,0,,0,,0,
315531,11/11/2018 17:42,0,,0,,0,
301491,6/25/2018 3:27,1,6/25/2018 3:27,0,,1,6/25/2018 3:27
308584,9/6/2018 23:06,0,,0,,0,
311501,10/6/2018 14:57,0,,0,,0,
312829,10/19/2018 10:27,0,,0,,0,
301322,6/22/2018 19:32,0,,0,,0,
311186,10/3/2018 14:03,0,,0,,0,
311309,10/4/2018 16:39,0,,0,,0,
293101,4/8/2018 20:19,0,,0,,0,
318179,12/3/2018 17:27,0,,0,,0,
285716,2/17/2018 15:39,0,,0,,0,
297323,5/15/2018 19:02,0,,0,,0,
301760,6/27/2018 12:08,0,,0,,0,
314495,11/2/2018 9:20,1,11/2/2018 9:48,0,,1,11/2/2018 9:48
283114,1/30/2018 6:52,6,1/30/2018 6:52,0,,6,1/30/2018 6:52
315431,11/10/2018 16:18,0,,0,,0,
303280,7/13/2018 8:41,0,,0,,0,
305444,8/5/2018 19:34,1,8/5/2018 19:40,0,,1,8/5/2018 19:40
310917,10/1/2018 9:11,0,,0,,0,
279737,1/1/2018 12:30,0,,0,,0,
284065,2/5/2018 20:39,0,,0,,0,
287766,3/5/2018 16:27,0,,0,,0,
299717,6/6/2018 9:33,0,,0,,0,
310580,9/27/2018 16:31,0,,0,,0,
300985,6/19/2018 13:33,1,8/18/2018 9:48,0,,1,8/18/2018 9:48
315692,11/12/2018 21:37,0,,0,,0,
281709,1/19/2018 9:29,0,,0,,0,
300793,6/17/2018 16:32,0,,0,,0,
305121,8/2/2018 6:56,0,,0,,0,
281417,1/17/2018 6:42,0,,0,,0,
300401,6/13/2018 10:40,0,,0,,0,
300501,6/14/2018 8:53,0,,0,,0,
319485,12/14/2018 14:59,0,,0,,0,
321649,12/25/2018 17:24,7,12/25/2018 17:56,0,,7,12/25/2018 17:56
281380,1/16/2018 19:15,0,,0,,0,
303601,7/17/2018 3:41,2,7/17/2018 3:56,0,,2,7/17/2018 3:56
306850,8/20/2018 12:47,0,,0,,0,
299356,6/2/2018 18:32,0,,0,,0,
295134,4/26/2018 5:53,5,4/26/2018 6:36,0,,5,4/26/2018 6:36
305499,8/6/2018 12:16,2,8/6/2018 12:33,0,,2,8/6/2018 12:33
304102,7/21/2018 20:46,1,7/21/2018 21:27,0,,1,7/21/2018 21:27
310594,9/27/2018 18:43,0,,0,,0,
282854,1/27/2018 19:58,0,,0,,0,
308038,9/1/2018 14:34,1,9/1/2018 14:46,0,,1,9/1/2018 14:46
285316,2/14/2018 13:23,0,,0,,0,
296800,5/11/2018 12:55,0,,0,,0,
285725,2/17/2018 17:07,0,,0,,0,
315240,11/8/2018 15:43,1,11/8/2018 15:55,0,,1,11/8/2018 15:55
308055,9/1/2018 18:16,2,9/1/2018 18:33,0,,2,9/1/2018 18:33
315632,11/12/2018 13:00,0,,0,,0,
289269,3/17/2018 12:30,1,3/17/2018 12:33,0,,1,3/17/2018 12:33
310803,9/30/2018 7:00,1,9/30/2018 7:06,0,,1,9/30/2018 7:06
293491,4/12/2018 0:37,0,,0,,0,
308639,9/7/2018 15:27,0,,0,,0,
288327,3/10/2018 11:35,0,,0,,0,
292017,3/30/2018 9:56,0,,0,,0,
308247,9/4/2018 4:22,0,,0,,0,
316067,11/15/2018 18:35,0,,0,,0,
314739,11/4/2018 16:08,4,11/4/2018 17:31,0,,4,11/4/2018 17:31
302190,7/2/2018 13:11,0,,0,,0,
294553,4/20/2018 19:14,0,,0,,0,
321732,12/26/2018 13:00,4,12/26/2018 13:02,0,,4,12/26/2018 13:02
288410,3/11/2018 6:29,0,,0,,0,
300484,6/14/2018 6:24,0,,0,,0,
317796,11/30/2018 8:08,0,,0,,0,
321042,12/19/2018 20:15,1,12/19/2018 20:18,0,,1,12/19/2018 20:18
296548,5/9/2018 11:39,1,2/8/2019 10:29,0,,1,2/8/2019 10:29
307102,8/23/2018 3:59,0,,0,,0,
304938,7/31/2018 11:30,0,,0,,0,
284188,2/6/2018 16:04,1,2/6/2018 16:25,0,,1,2/6/2018 16:25
280252,1/7/2018 9:57,1,1/7/2018 10:05,0,,1,1/7/2018 10:05
312884,10/19/2018 18:51,0,,0,,0,
297109,5/14/2018 9:27,1,5/14/2018 9:28,0,,1,5/14/2018 9:28
282608,1/25/2018 22:03,1,1/25/2018 22:11,0,,1,1/25/2018 22:11
297407,5/16/2018 11:23,0,,0,,0,
286246,2/21/2018 16:06,3,2/21/2018 16:21,0,,3,2/21/2018 16:21
290574,3/19/2018 20:30,0,,0,,0,
282545,1/25/2018 14:05,1,1/25/2018 14:19,0,,1,1/25/2018 14:19
297693,5/18/2018 12:27,0,,0,,0,
306349,8/15/2018 4:56,0,,0,,0,
302021,6/29/2018 21:49,0,,0,,0,
283043,1/29/2018 14:15,0,,0,,0,
280487,1/9/2018 11:07,0,,0,,0,
303793,7/18/2018 16:13,1,7/18/2018 16:29,0,,1,7/18/2018 16:29
299465,6/4/2018 6:11,0,,0,,0,
321105,12/20/2018 13:23,1,12/20/2018 13:23,0,,1,12/20/2018 13:23
307680,8/29/2018 2:40,0,,0,,0,
299213,6/1/2018 11:29,0,,0,,0,
284440,2/8/2018 9:19,0,,0,,0,
281523,1/17/2018 19:21,1,1/17/2018 19:56,0,,1,1/17/2018 19:56
292220,3/31/2018 20:43,0,,0,,0,
302130,7/1/2018 16:00,1,7/1/2018 16:02,0,,1,7/1/2018 16:02
286478,2/23/2018 15:25,0,,0,,0,
311115,10/2/2018 19:12,0,,0,,0,
321935,12/28/2018 13:33,1,12/28/2018 13:36,0,,1,12/28/2018 13:36
312635,10/17/2018 14:58,1,10/17/2018 15:04,0,,1,10/17/2018 15:04
307603,8/28/2018 9:53,0,,0,,0,
294868,4/24/2018 7:01,0,,0,,0,
321666,12/25/2018 19:15,1,12/25/2018 19:20,0,,1,12/25/2018 19:20
302207,7/2/2018 15:42,2,7/3/2018 12:10,0,,2,7/3/2018 12:10
303727,7/18/2018 6:32,0,,0,,0,
303040,7/11/2018 7:26,1,7/11/2018 7:51,0,,1,7/11/2018 7:51
307995,8/31/2018 22:40,0,,0,,0,
303335,7/13/2018 14:42,0,,0,,0,
308290,9/4/2018 11:45,0,,0,,0,
283956,2/5/2018 9:43,0,,0,,0,
314596,11/3/2018 9:40,0,,0,,0,
317590,11/28/2018 15:20,2,11/28/2018 15:23,0,,2,11/28/2018 15:23
304168,7/22/2018 21:08,0,,0,,0,
293740,4/13/2018 19:19,0,,0,,0,
316462,11/19/2018 13:50,0,,0,,0,
285476,2/15/2018 17:13,2,2/23/2018 4:39,0,,2,2/23/2018 4:39
313906,10/28/2018 16:39,1,10/28/2018 16:49,0,,1,10/28/2018 16:49
286086,2/20/2018 15:21,0,,0,,0,
317464,11/27/2018 16:36,0,,0,,0,
288785,3/13/2018 20:19,0,,0,,0,
283046,1/29/2018 14:49,0,,0,,0,
301377,6/23/2018 14:24,0,,0,,0,
292094,3/30/2018 19:50,1,3/30/2018 20:02,0,,1,3/30/2018 20:02
283687,2/2/2018 22:46,0,,0,,0,
292343,4/2/2018 5:35,0,,0,,0,
298380,5/24/2018 13:24,0,,0,,0,
304294,7/24/2018 8:42,0,,0,,0,
317905,12/1/2018 7:41,0,,0,,0,
314424,11/1/2018 15:56,1,11/1/2018 15:57,0,,1,11/1/2018 15:57
286621,2/25/2018 6:23,0,,0,,0,
297032,5/13/2018 14:33,0,,0,,0,
315741,11/13/2018 10:50,0,,0,,0,
296531,5/9/2018 9:03,0,,0,,0,
299525,6/4/2018 14:43,1,6/4/2018 15:55,0,,1,6/4/2018 15:55
313279,10/23/2018 11:31,0,,0,,0,
309953,9/21/2018 14:21,0,,0,,0,
320773,12/17/2018 14:19,0,,0,,0,
302505,7/5/2018 11:34,5,7/5/2018 12:05,0,,5,7/5/2018 12:05
303415,7/14/2018 17:44,0,,0,,0,
286103,2/20/2018 17:52,0,,0,,0,
318291,12/4/2018 14:51,1,12/4/2018 14:51,0,,1,12/4/2018 14:51
310153,9/24/2018 4:06,0,,0,,0,
298686,5/27/2018 14:38,0,,0,,0,
284514,2/8/2018 17:18,0,,0,,0,
292237,4/1/2018 8:13,0,,0,,0,
301371,6/23/2018 11:49,1,6/23/2018 11:56,0,,1,6/23/2018 11:56
321222,12/21/2018 14:41,0,,0,,0,
291484,3/26/2018 19:59,0,,0,,0,
302722,7/7/2018 19:20,1,7/7/2018 19:20,0,,1,7/7/2018 19:20
297458,5/16/2018 15:38,0,,0,,0,
304428,7/25/2018 11:59,0,,0,,0,
309984,9/22/2018 0:43,0,,0,,0,
284823,2/11/2018 9:50,12,4/1/2018 11:41,0,,12,4/1/2018 11:41
306867,8/20/2018 16:56,0,,0,,0,
314146,10/30/2018 15:16,0,,0,,0,
318474,12/5/2018 19:51,1,12/5/2018 20:10,0,,1,12/5/2018 20:10
299147,5/31/2018 19:03,0,,0,,0,
316954,11/23/2018 10:02,0,,0,,0,
310462,9/26/2018 15:35,23,9/26/2018 15:38,0,,23,9/26/2018 15:38
283764,2/3/2018 17:51,0,,0,,0,
309234,9/13/2018 17:51,0,,0,,0,
317890,11/30/2018 22:17,0,,0,,0,
301786,6/27/2018 16:06,0,,0,,0,
302264,7/3/2018 7:56,0,,0,,0,
308756,9/9/2018 5:08,0,,0,,0,
313837,10/27/2018 21:52,3,10/27/2018 21:58,0,,3,10/27/2018 21:58
286203,2/21/2018 11:55,5,2/21/2018 12:02,0,,5,2/21/2018 12:02
287508,3/3/2018 14:31,0,,0,,0,
302307,7/3/2018 14:29,1,8/30/2018 20:17,0,,1,8/30/2018 20:17
300833,6/18/2018 5:57,1,6/18/2018 10:32,0,,1,6/18/2018 10:32
317063,11/24/2018 9:19,0,,0,,0,
303844,7/19/2018 9:08,0,,0,,0,
281706,1/19/2018 9:09,0,,0,,0,
314421,11/1/2018 15:28,0,,0,,0,
292589,4/4/2018 0:58,0,,0,,0,
295921,5/3/2018 13:29,0,,0,,0,
285450,2/15/2018 13:38,1,2/16/2018 11:40,0,,1,2/16/2018 11:40
315005,11/6/2018 18:51,0,,0,,0,
310336,9/25/2018 14:14,0,,0,,0,
321743,12/26/2018 14:45,1,12/26/2018 14:57,0,,1,12/26/2018 14:57
279911,1/3/2018 14:15,0,,0,,0,
311046,10/2/2018 10:13,0,,0,,0,
282828,1/27/2018 15:57,0,,0,,0,
305473,8/6/2018 9:08,0,,0,,0,
301159,6/21/2018 10:40,1,6/21/2018 11:13,0,,1,6/21/2018 11:13
293525,4/12/2018 9:09,1,4/12/2018 10:02,0,,1,4/12/2018 10:02
290608,3/20/2018 7:22,2,3/21/2018 3:00,0,,2,3/21/2018 3:00
312443,10/15/2018 17:30,1,10/15/2018 17:35,0,,1,10/15/2018 17:35
314773,11/4/2018 21:28,1,11/4/2018 21:38,0,,1,11/4/2018 21:38
312735,10/18/2018 11:22,1,10/18/2018 11:42,0,,1,10/18/2018 11:42
314255,10/31/2018 12:44,0,,0,,0,
286555,2/24/2018 13:26,0,,0,,0,
293648,4/13/2018 7:40,0,,0,,0,
315878,11/14/2018 9:51,0,,0,,0,
321866,12/27/2018 18:41,2,4/28/2019 18:29,0,,2,4/28/2019 18:29
285284,2/14/2018 9:51,0,,0,,0,
296691,5/10/2018 14:20,0,,0,,0,
299098,5/31/2018 11:09,0,,0,,0,
294527,4/20/2018 15:55,0,,0,,0,
283120,1/30/2018 7:50,1,1/30/2018 7:50,0,,1,1/30/2018 7:50
309526,9/17/2018 7:32,0,,0,,0,
286263,2/21/2018 19:00,2,2/21/2018 19:00,0,,2,2/21/2018 19:00
288719,3/13/2018 11:28,0,,0,,0,
309400,9/15/2018 16:21,0,,0,,0,
288152,3/8/2018 21:38,0,,0,,0,
290734,3/21/2018 0:05,0,,0,,0,
295812,5/2/2018 14:29,1,5/2/2018 14:29,0,,1,5/2/2018 14:29
306532,8/16/2018 17:34,1,8/16/2018 17:34,0,,1,8/16/2018 17:34
283887,2/4/2018 17:15,0,,0,,0,
304886,7/30/2018 21:04,1,7/30/2018 21:08,0,,1,7/30/2018 21:08
314624,11/3/2018 14:22,0,,0,,0,
309692,9/18/2018 16:47,0,,0,,0,
283638,2/2/2018 14:52,0,,0,,0,
286970,2/27/2018 16:05,1,2/27/2018 16:16,0,,1,2/27/2018 16:16
301036,6/20/2018 5:32,0,,0,,0,
282015,1/21/2018 18:53,0,,0,,0,
290857,3/21/2018 17:54,0,,0,,0,
287909,3/6/2018 15:47,0,,0,,0,
320581,12/15/2018 16:12,0,,0,,0,
286907,2/27/2018 8:48,0,,0,,0,
314129,10/30/2018 13:25,0,,0,,0,
285911,2/19/2018 9:53,0,,0,,0,
315125,11/7/2018 18:16,0,,0,,0,
302204,7/2/2018 15:01,0,,0,,0,
286452,2/23/2018 11:16,0,,0,,0,
282516,1/25/2018 11:14,1,1/25/2018 11:19,0,,1,1/25/2018 11:19
283990,2/5/2018 13:02,0,,0,,0,
311212,10/3/2018 17:51,2,10/3/2018 18:02,0,,2,10/3/2018 18:02
316645,11/20/2018 21:24,0,,0,,0,
315666,11/12/2018 16:10,3,11/13/2018 3:41,0,,3,11/13/2018 3:41
318583,12/6/2018 17:43,0,,0,,0,
297335,5/15/2018 21:00,0,,0,,0,
308696,9/8/2018 10:54,1,9/8/2018 10:55,0,,1,9/8/2018 10:55
280956,1/12/2018 21:13,1,1/12/2018 21:13,0,,1,1/12/2018 21:13
296934,5/12/2018 19:02,0,,0,,0,
309675,9/18/2018 14:13,0,,0,,0,
305347,8/4/2018 12:34,1,8/4/2018 12:42,0,,1,8/4/2018 12:42
282476,1/25/2018 7:34,0,,0,,0,
284099,2/6/2018 7:17,0,,0,,0,
293296,4/10/2018 13:46,0,,0,,0,
318182,12/3/2018 17:52,0,,0,,0,
291258,3/24/2018 23:00,0,,0,,0,
297209,5/15/2018 7:04,0,,0,,0,
304869,7/30/2018 17:40,0,,0,,0,
301145,6/21/2018 8:48,0,,0,,0,
310797,9/30/2018 5:22,0,,0,,0,
304179,7/23/2018 5:58,2,7/23/2018 5:58,0,,2,7/23/2018 5:58
284288,2/7/2018 10:28,1,2/7/2018 10:37,0,,1,2/7/2018 10:37
280352,1/8/2018 11:01,0,,0,,0,
310279,9/25/2018 6:33,0,,0,,0,
298228,5/23/2018 9:30,0,,0,,0,
306884,8/20/2018 20:43,2,8/20/2018 20:53,0,,2,8/20/2018 20:53
315540,11/11/2018 19:06,0,,0,,0,
294833,4/23/2018 19:20,0,,0,,0,
285636,2/16/2018 22:43,0,,0,,0,
295045,4/25/2018 11:37,0,,0,,0,
302705,7/7/2018 14:26,0,,0,,0,
307637,8/28/2018 14:58,0,,0,,0,
297698,5/18/2018 12:54,0,,0,,0,
293370,4/11/2018 6:55,0,,0,,0,
300755,6/17/2018 7:47,0,,0,,0,
303672,7/17/2018 14:29,0,,0,,0,
300446,6/13/2018 16:27,0,,0,,0,
293353,4/10/2018 21:10,0,,0,,0,
290436,3/18/2018 22:17,0,,0,,0,
285172,2/13/2018 12:28,0,,0,,0,
281969,1/21/2018 12:31,0,,0,,0,
314601,11/3/2018 10:58,0,,0,,0,
317804,11/30/2018 8:52,1,11/30/2018 8:53,0,,1,11/30/2018 8:53
301966,6/29/2018 11:29,0,,0,,0,
280718,1/11/2018 7:16,0,,0,,0,
298030,5/21/2018 15:10,1,5/21/2018 15:13,0,,1,5/21/2018 15:13
310164,9/24/2018 7:22,0,,0,,0,
294973,4/24/2018 19:39,0,,0,,0,
290645,3/20/2018 11:17,0,,0,,0,
317695,11/29/2018 12:07,0,,0,,0,
311893,10/10/2018 13:20,0,,0,,0,
310356,9/25/2018 17:25,0,,0,,0,
296493,5/8/2018 15:28,1,5/8/2018 15:28,0,,1,5/8/2018 15:28
319215,12/12/2018 7:34,0,,0,,0,
308000,9/1/2018 1:57,0,,0,,0,
280134,1/5/2018 18:28,0,,0,,0,
311057,10/2/2018 11:42,0,,0,,0,
286944,2/27/2018 13:16,0,,0,,0,
291189,3/24/2018 10:36,0,,0,,0,
310748,9/29/2018 13:06,0,,0,,0,
317157,11/25/2018 9:18,0,,0,,0,
304256,7/23/2018 19:51,0,,0,,0,
291664,3/28/2018 6:15,0,,0,,0,
306812,8/20/2018 8:00,0,,0,,0,
315640,11/12/2018 13:31,1,11/12/2018 13:31,0,,1,11/12/2018 13:31
283008,1/29/2018 11:17,0,,0,,0,
310273,9/25/2018 5:46,0,,0,,0,
320921,12/18/2018 21:14,3,2/19/2019 20:52,0,,3,2/19/2019 20:52
318196,12/3/2018 19:22,0,,0,,0,
321611,12/25/2018 11:11,0,,0,,0,
297638,5/17/2018 21:25,1,5/17/2018 21:25,0,,1,5/17/2018 21:25
304299,7/24/2018 9:03,0,,0,,0,
302358,7/4/2018 7:48,0,,0,,0,
300194,6/11/2018 11:27,1,6/11/2018 11:45,0,,1,6/11/2018 11:45
281279,1/16/2018 2:40,0,,0,,0,
299410,6/3/2018 12:05,0,,0,,0,
307047,8/22/2018 12:25,0,,0,,0,
317612,11/28/2018 17:45,0,,0,,0,
315746,11/13/2018 11:04,0,,0,,0,
305667,8/7/2018 21:16,0,,0,,0,
317910,12/1/2018 8:57,0,,0,,0,
283635,2/2/2018 14:42,1,2/2/2018 14:54,0,,1,2/2/2018 14:54
296662,5/10/2018 11:34,0,,0,,0,
316138,11/16/2018 13:24,0,,0,,0,
305275,8/3/2018 13:50,0,,0,,0,
318302,12/4/2018 15:22,0,,0,,0,
292431,4/2/2018 16:30,1,4/2/2018 17:03,0,,1,4/2/2018 17:03
312328,10/14/2018 16:14,1,10/14/2018 16:14,0,,1,10/14/2018 16:14
282613,1/25/2018 23:05,0,,0,,0,
315245,11/8/2018 16:23,1,7/3/2019 16:43,0,,1,7/3/2019 16:43
296035,5/4/2018 11:30,0,,0,,0,
307250,8/24/2018 12:09,7,8/24/2018 13:40,0,,7,8/24/2018 13:40
294515,4/20/2018 14:32,1,6/14/2018 12:00,0,,1,6/14/2018 12:00
294830,4/23/2018 18:55,2,4/23/2018 18:59,0,,2,4/23/2018 18:59
316032,11/15/2018 13:57,0,,0,,0,
301508,6/25/2018 9:02,1,6/25/2018 9:02,0,,1,6/25/2018 9:02
309085,9/12/2018 8:58,0,,0,,0,
314243,10/31/2018 11:47,0,,0,,0,
280652,1/10/2018 15:38,0,,0,,0,
283649,2/2/2018 16:41,1,2/2/2018 16:45,0,,1,2/2/2018 16:45
309288,9/14/2018 13:15,0,,0,,0,
286566,2/24/2018 14:46,0,,0,,0,
291521,3/27/2018 7:57,0,,0,,0,
320987,12/19/2018 11:53,0,,0,,0,
310808,9/30/2018 8:03,0,,0,,0,
320595,12/15/2018 18:33,0,,0,,0,
302295,7/3/2018 12:34,1,11/28/2018 13:13,0,,1,11/28/2018 13:13
300821,6/17/2018 23:40,2,6/17/2018 23:40,0,,2,6/17/2018 23:40
312723,10/18/2018 8:55,2,10/18/2018 9:01,0,,2,10/18/2018 9:01
309772,9/19/2018 15:02,0,,0,,0,
310559,9/27/2018 14:39,0,,0,,0,
282364,1/24/2018 10:30,3,1/24/2018 10:39,0,,3,1/24/2018 10:39
314996,11/6/2018 17:51,0,,0,,0,
292039,3/30/2018 12:27,0,,0,,0,
307124,8/23/2018 7:58,1,8/23/2018 8:04,0,,1,8/23/2018 8:04
289122,3/16/2018 8:38,0,,0,,0,
316155,11/16/2018 15:28,1,11/16/2018 15:31,0,,1,11/16/2018 15:31
313599,10/25/2018 16:32,0,,0,,0,
282487,1/25/2018 8:36,0,,0,,0,
285733,2/17/2018 18:29,0,,0,,0,
305776,8/8/2018 20:57,0,,0,,0,
303612,7/17/2018 6:31,1,7/17/2018 6:31,0,,1,7/17/2018 6:31
315637,11/12/2018 13:15,0,,0,,0,
304817,7/30/2018 10:42,0,,0,,0,
284259,2/7/2018 7:35,0,,0,,0,
315514,11/11/2018 14:25,0,,0,,0,
317678,11/29/2018 10:05,1,11/29/2018 10:11,0,,1,11/29/2018 10:11
313081,10/21/2018 19:22,0,,0,,0,
284528,2/8/2018 18:49,0,,0,,0,
317409,11/27/2018 10:06,0,,0,,0,
307734,8/29/2018 12:59,0,,0,,0,
303941,7/20/2018 6:33,0,,0,,0,
308126,9/2/2018 15:00,0,,0,,0,
285404,2/15/2018 7:19,0,,0,,0,
312205,10/13/2018 13:41,1,10/13/2018 18:23,0,,1,10/13/2018 18:23
321110,12/20/2018 13:48,0,,0,,0,
291206,3/24/2018 13:11,0,,0,,0,
289042,3/15/2018 13:35,0,,0,,0,
294186,4/17/2018 20:44,0,,0,,0,
315388,11/10/2018 10:24,0,,0,,0,
301133,6/21/2018 4:19,0,,0,,0,
288730,3/13/2018 13:55,2,3/13/2018 14:11,0,,2,3/13/2018 14:11
285813,2/18/2018 14:21,0,,0,,0,
321362,12/23/2018 0:32,0,,0,,0,
300114,6/10/2018 13:01,0,,0,,0,
303171,7/12/2018 7:55,0,,0,,0,
296679,5/10/2018 13:14,0,,0,,0,
292666,4/4/2018 16:18,0,,0,,0,
300615,6/15/2018 12:31,0,,0,,0,
280449,1/9/2018 3:23,0,,0,,0,
305587,8/7/2018 9:57,1,8/7/2018 9:57,0,,1,8/7/2018 9:57
283758,2/3/2018 17:07,0,,0,,0,
282192,1/23/2018 4:59,1,1/23/2018 5:00,0,,1,1/23/2018 5:00
317741,11/29/2018 18:21,0,,0,,0,
285418,2/15/2018 9:22,0,,0,,0,
317303,11/26/2018 11:34,1,4/10/2019 13:40,0,,1,4/10/2019 13:40
288335,3/10/2018 12:03,1,3/10/2018 12:04,0,,1,3/10/2018 12:04
309274,9/14/2018 10:47,0,,0,,0,
310602,9/27/2018 19:33,0,,0,,0,
302590,7/6/2018 8:44,9,7/6/2018 8:53,0,,9,7/6/2018 8:53
297575,5/17/2018 13:17,1,5/17/2018 13:20,0,,1,5/17/2018 13:20
306526,8/16/2018 16:08,0,,0,,0,
302198,7/2/2018 14:08,1,7/2/2018 14:17,0,,1,7/2/2018 14:17
313805,10/27/2018 14:25,3,10/28/2018 8:13,0,,3,10/28/2018 8:13
307502,8/27/2018 10:49,0,,0,,0,
314664,11/3/2018 20:33,1,11/3/2018 20:34,0,,1,11/3/2018 20:34
293416,4/11/2018 12:23,0,,0,,0,
315683,11/12/2018 20:52,0,,0,,0,
283051,1/29/2018 15:30,0,,0,,0,
319384,12/13/2018 17:41,0,,0,,0,
294200,4/18/2018 6:27,0,,0,,0,
282361,1/24/2018 9:53,0,,0,,0,
300884,6/18/2018 14:05,0,,0,,0,
318365,12/5/2018 6:43,1,12/5/2018 6:53,0,,1,12/5/2018 6:53
296948,5/12/2018 21:10,0,,0,,0,
285109,2/13/2018 6:56,1,2/13/2018 6:56,0,,1,2/13/2018 6:56
302421,7/4/2018 15:51,0,,0,,0,
321156,12/20/2018 20:56,0,,0,,0,
280389,1/8/2018 15:25,0,,0,,0,
291252,3/24/2018 21:21,0,,0,,0,
306357,8/15/2018 7:09,0,,0,,0,
280887,1/12/2018 11:23,0,,0,,0,
316722,11/21/2018 14:13,0,,0,,0,
295972,5/3/2018 20:13,0,,0,,0,
300300,6/12/2018 11:46,0,,0,,0,
287522,3/3/2018 17:01,0,,0,,0,
317237,11/25/2018 20:48,0,,0,,0,
290439,3/18/2018 23:05,0,,0,,0,
298906,5/29/2018 14:33,0,,0,,0,
282567,1/25/2018 16:32,0,,0,,0,
318116,12/3/2018 9:58,3,12/3/2018 10:15,0,,3,12/3/2018 10:15
283446,2/1/2018 11:31,0,,0,,0,
297509,5/16/2018 22:47,0,,0,,0,
303343,7/13/2018 16:36,0,,0,,0,
316078,11/15/2018 20:05,0,,0,,0,
318634,12/7/2018 6:53,1,12/7/2018 6:53,0,,1,12/7/2018 6:53
318757,12/8/2018 8:09,0,,0,,0,
283964,2/5/2018 10:33,2,2/5/2018 10:33,0,,2,2/5/2018 10:33
316596,11/20/2018 14:17,1,6/15/2019 8:22,0,,1,6/15/2019 8:22
316719,11/21/2018 13:36,1,11/21/2018 13:36,0,,1,11/21/2018 13:36
293433,4/11/2018 14:32,0,,0,,0,
309334,9/14/2018 19:35,0,,0,,0,
322069,12/30/2018 14:19,0,,0,,0,
282928,1/28/2018 17:03,0,,0,,0,
292995,4/7/2018 17:04,0,,0,,0,
288040,3/7/2018 17:09,0,,0,,0,
313410,10/24/2018 10:36,0,,0,,0,
300426,6/13/2018 13:43,0,,0,,0,
310167,9/24/2018 7:43,1,9/24/2018 7:44,0,,1,9/24/2018 7:44
310605,9/27/2018 20:24,0,,0,,0,
299739,6/6/2018 13:00,0,,0,,0,
304253,7/23/2018 19:07,1,7/23/2018 19:21,0,,1,7/23/2018 19:21
285610,2/16/2018 17:56,3,2/16/2018 17:56,0,,3,2/16/2018 17:56
316327,11/18/2018 11:49,0,,0,,0,
307814,8/30/2018 9:00,0,,0,,0,
