Id,CreationDate,QuestionCount,FirstQuestionDate,AnswerCount,FirstAnswerDate,TotalCount,FirstPostDate
67567,2/22/2017 18:36,0,,0,,0,
100740,12/26/2017 15:23,0,,0,,0,
98796,12/1/2017 0:29,0,,0,,0,
76320,5/12/2017 17:32,0,,1,5/26/2017 18:50,1,5/26/2017 18:50
65500,1/26/2017 16:52,0,,0,,0,
66828,2/14/2017 22:04,0,,0,,0,
68179,3/3/2017 18:43,0,,0,,0,
98278,11/25/2017 16:01,0,,0,,0,
99483,12/8/2017 12:59,0,,0,,0,
88245,8/18/2017 8:12,0,,0,,0,
87040,8/6/2017 2:02,0,,0,,0,
78753,6/1/2017 12:25,0,,0,,0,
78876,6/2/2017 0:28,0,,0,,0,
79855,6/9/2017 0:33,0,,0,,0,
98673,11/30/2017 0:22,0,,0,,0,
88594,8/22/2017 13:13,0,,0,,0,
91262,9/14/2017 13:26,0,,0,,0,
78527,5/31/2017 1:36,0,,0,,0,
92839,9/29/2017 4:00,0,,0,,0,
97986,11/22/2017 15:26,0,,0,,0,
77840,5/25/2017 17:57,0,,0,,0,
87953,8/15/2017 20:11,0,,0,,0,
86330,7/29/2017 3:27,0,,0,,0,
80791,6/16/2017 23:01,0,,0,,0,
79463,6/6/2017 17:49,0,,0,,0,
82795,7/4/2017 20:42,0,,0,,0,
66018,2/2/2017 23:50,0,,0,,0,
97794,11/20/2017 13:34,0,,0,,0,
64003,1/5/2017 22:41,0,,0,,0,
65331,1/24/2017 21:53,0,,0,,0,
93526,10/6/2017 1:55,0,,1,9/25/2018 16:24,1,9/25/2018 16:24
74923,4/30/2017 1:15,0,,0,,0,
64644,1/16/2017 0:23,0,,0,,0,
87761,8/14/2017 1:14,0,,0,,0,
79360,6/6/2017 2:00,0,,0,,0,
81524,6/23/2017 12:41,0,,0,,0,
92095,9/21/2017 18:36,0,,0,,0,
93423,10/5/2017 1:59,0,,0,,0,
96025,10/31/2017 22:49,0,,2,8/26/2019 17:22,2,8/26/2019 17:22
74090,4/22/2017 2:29,0,,0,,0,
80047,6/10/2017 18:07,0,,0,,0,
83539,7/11/2017 17:36,0,,0,,0,
85746,7/23/2017 2:47,0,,0,,0,
81375,6/22/2017 10:34,0,,0,,0,
93031,10/1/2017 11:32,0,,0,,0,
94797,10/19/2017 10:51,0,,0,,0,
71488,4/7/2017 20:08,0,,0,,0,
82062,6/28/2017 13:48,0,,1,6/28/2017 13:48,1,6/28/2017 13:48
81567,6/23/2017 17:33,0,,0,,0,
82895,7/5/2017 17:21,0,,0,,0,
94946,10/20/2017 16:54,0,,0,,0,
73798,4/19/2017 17:43,0,,0,,0,
71388,4/7/2017 0:07,0,,0,,0,
82503,7/2/2017 4:20,0,,0,,0,
73011,4/12/2017 13:40,0,,0,,0,
80880,6/18/2017 3:36,0,,0,,0,
70847,4/2/2017 18:32,0,,0,,0,
74339,4/24/2017 19:24,0,,0,,0,
82019,6/28/2017 1:37,0,,0,,0,
69284,3/17/2017 16:35,0,,0,,0,
90675,9/9/2017 22:40,0,,0,,0,
96509,11/6/2017 22:04,0,,0,,0,
70137,3/27/2017 14:54,0,,1,11/8/2017 4:05,1,11/8/2017 4:05
94302,10/14/2017 12:34,0,,0,,0,
95799,10/29/2017 17:41,0,,0,,0,
96317,11/4/2017 13:47,0,,0,,0,
70017,3/25/2017 19:58,0,,10,3/25/2017 20:07,10,3/25/2017 20:07
75759,5/8/2017 13:12,0,,0,,0,
84415,7/19/2017 18:39,0,,0,,0,
73054,4/12/2017 19:15,0,,0,,0,
90034,9/4/2017 17:45,0,,0,,0,
92739,9/28/2017 12:35,0,,0,,0,
75192,5/3/2017 4:50,0,,0,,0,
76443,5/13/2017 23:17,0,,0,,0,
67787,2/25/2017 3:57,0,,3,2/25/2017 3:58,3,2/25/2017 3:58
79271,6/5/2017 14:41,0,,0,,0,
89178,8/28/2017 0:42,0,,0,,0,
98355,11/26/2017 19:01,0,,0,,0,
100562,12/22/2017 16:33,0,,0,,0,
85912,7/25/2017 8:36,0,,0,,0,
90701,9/10/2017 4:52,0,,0,,0,
88537,8/21/2017 23:11,0,,0,,0,
65397,1/25/2017 16:23,0,,0,,0,
89699,9/1/2017 1:16,0,,0,,0,
98547,11/28/2017 20:01,0,,0,,0,
89891,9/3/2017 11:30,0,,0,,0,
99214,12/5/2017 13:34,0,,0,,0,
88637,8/22/2017 16:58,0,,0,,0,
65082,1/21/2017 17:57,0,,0,,0,
98524,11/28/2017 16:13,0,,0,,0,
75802,5/8/2017 17:36,0,,0,,0,
87827,8/14/2017 18:36,0,,3,8/14/2017 18:53,3,8/14/2017 18:53
100688,12/25/2017 13:21,0,,0,,0,
79171,6/4/2017 17:56,0,,0,,0,
67269,2/19/2017 17:30,0,,0,,0,
89991,9/4/2017 13:09,0,,0,,0,
90409,9/7/2017 5:04,0,,0,,0,
82772,7/4/2017 17:54,0,,0,,0,
83021,7/6/2017 17:27,0,,0,,0,
97771,11/20/2017 4:47,0,,0,,0,
68471,3/7/2017 20:35,0,,16,3/23/2017 12:53,16,3/23/2017 12:53
93884,10/9/2017 21:15,0,,0,,0,
67581,2/22/2017 20:59,0,,0,,0,
82288,6/30/2017 0:46,0,,0,,0,
100227,12/18/2017 17:52,0,,1,10/11/2018 3:33,1,10/11/2018 3:33
87243,8/8/2017 16:28,0,,0,,0,
88829,8/24/2017 1:42,0,,0,,0,
72785,4/10/2017 19:59,0,,0,,0,
95172,10/23/2017 13:28,0,,0,,0,
90844,9/11/2017 18:05,0,,0,,0,
64870,1/18/2017 17:20,0,,0,,0,
80416,6/14/2017 1:03,0,,0,,0,
68414,3/7/2017 13:41,0,,0,,0,
82480,7/1/2017 21:09,0,,0,,0,
95464,10/25/2017 20:48,0,,0,,0,
74657,4/27/2017 12:43,0,,1,4/27/2017 19:58,1,4/27/2017 19:58
93300,10/4/2017 1:59,0,,0,,0,
72593,4/9/2017 1:11,0,,0,,0,
93692,10/7/2017 22:57,0,,0,,0,
93741,10/8/2017 14:10,0,,0,,0,
91577,9/16/2017 23:26,0,,0,,0,
94671,10/18/2017 11:43,0,,0,,0,
82268,6/29/2017 20:11,0,,0,,0,
98916,12/2/2017 5:23,0,,0,,0,
100837,12/27/2017 18:55,0,,3,1/7/2018 15:33,3,1/7/2018 15:33
90758,9/11/2017 0:08,0,,0,,0,
80227,6/12/2017 20:24,0,,0,,0,
81555,6/23/2017 16:36,0,,0,,0,
91542,9/16/2017 16:52,0,,0,,0,
90778,9/11/2017 10:56,0,,0,,0,
91024,9/12/2017 18:45,0,,0,,0,
98827,12/1/2017 12:54,0,,0,,0,
98435,11/27/2017 18:32,0,,0,,0,
75621,5/6/2017 18:44,0,,0,,0,
98140,11/23/2017 18:32,0,,0,,0,
76500,5/14/2017 19:18,0,,0,,0,
93480,10/5/2017 18:20,0,,0,,0,
69822,3/23/2017 11:13,0,,0,,0,
75564,5/5/2017 23:48,0,,6,5/6/2017 0:15,6,5/6/2017 0:15
95541,10/26/2017 16:18,0,,0,,0,
92544,9/26/2017 17:44,0,,0,,0,
89876,9/3/2017 2:52,0,,0,,0,
66905,2/15/2017 14:33,0,,0,,0,
94559,10/17/2017 14:00,0,,0,,0,
87612,8/11/2017 17:45,0,,0,,0,
99514,12/8/2017 20:30,0,,1,12/8/2017 20:31,1,12/8/2017 20:31
65972,2/2/2017 13:38,0,,0,,0,
89235,8/28/2017 16:39,0,,0,,0,
76105,5/11/2017 2:55,0,,1,3/18/2019 22:51,1,3/18/2019 22:51
96328,11/4/2017 16:07,0,,0,,0,
84180,7/17/2017 19:41,0,,0,,0,
94064,10/11/2017 14:52,0,,0,,0,
95687,10/27/2017 20:03,0,,1,10/27/2017 20:06,1,10/27/2017 20:06
86533,8/1/2017 0:24,0,,0,,0,
73752,4/19/2017 14:18,0,,0,,0,
64057,1/6/2017 17:09,0,,0,,0,
72816,4/11/2017 1:55,0,,0,,0,
77141,5/19/2017 20:24,0,,0,,0,
87715,8/13/2017 2:59,0,,0,,0,
95292,10/24/2017 14:31,0,,0,,0,
76308,5/12/2017 15:48,0,,0,,0,
66321,2/7/2017 15:55,0,,0,,0,
95979,10/31/2017 14:43,0,,0,,0,
85700,7/22/2017 12:42,0,,0,,0,
71276,4/6/2017 2:24,0,,1,4/6/2017 2:24,1,4/6/2017 2:24
99663,12/11/2017 12:25,0,,1,12/11/2017 12:25,1,12/11/2017 12:25
96746,11/9/2017 11:28,0,,0,,0,
74336,4/24/2017 19:14,0,,0,,0,
94041,10/11/2017 9:40,0,,0,,0,
79056,6/3/2017 13:02,0,,0,,0,
73483,4/17/2017 15:11,0,,0,,0,
81306,6/21/2017 19:09,0,,0,,0,
72673,4/10/2017 2:51,0,,0,,0,
94731,10/18/2017 18:09,0,,0,,0,
67718,2/24/2017 13:10,0,,0,,0,
81329,6/21/2017 21:51,0,,0,,0,
66464,2/9/2017 13:56,0,,0,,0,
92026,9/21/2017 10:40,0,,0,,0,
68528,3/8/2017 12:46,0,,0,,0,
72773,4/10/2017 19:09,0,,1,4/10/2017 19:09,1,4/10/2017 19:09
77184,5/20/2017 13:22,0,,0,,0,
89919,9/3/2017 17:23,0,,0,,0,
81429,6/22/2017 16:43,0,,0,,0,
70443,3/29/2017 19:11,0,,0,,0,
68053,3/2/2017 13:37,0,,0,,0,
68551,3/8/2017 17:01,0,,0,,0,
76543,5/15/2017 11:49,0,,0,,0,
93898,10/9/2017 23:04,0,,0,,0,
79414,6/6/2017 14:00,0,,0,,0,
99288,12/6/2017 3:36,0,,0,,0,
99706,12/11/2017 20:34,0,,0,,0,
66656,2/12/2017 17:54,0,,0,,0,
71376,4/6/2017 20:50,0,,0,,0,
100639,12/24/2017 4:12,0,,0,,0,
81163,6/20/2017 18:35,0,,0,,0,
70466,3/29/2017 21:38,0,,0,,0,
93188,10/3/2017 1:37,0,,0,,0,
66679,2/13/2017 1:05,0,,0,,0,
70025,3/25/2017 21:55,0,,0,,0,
94333,10/14/2017 21:18,0,,0,,0,
94831,10/19/2017 15:56,0,,0,,0,
82096,6/28/2017 16:59,0,,0,,0,
73191,4/13/2017 19:21,0,,0,,0,
89009,8/25/2017 17:48,0,,0,,0,
65946,2/2/2017 1:24,0,,0,,0,
66195,2/6/2017 9:52,0,,0,,0,
78930,6/2/2017 12:56,0,,0,,0,
94439,10/16/2017 12:40,0,,0,,0,
79832,6/8/2017 20:27,0,,0,,0,
68010,3/1/2017 19:56,0,,0,,0,
65803,1/31/2017 16:33,0,,0,,0,
69504,3/20/2017 18:18,0,,0,,0,
71319,4/6/2017 14:11,0,,0,,0,
67818,2/25/2017 22:12,0,,0,,0,
86553,8/1/2017 4:30,0,,0,,0,
92959,9/30/2017 12:27,0,,0,,0,
94190,10/12/2017 23:35,0,,0,,0,
73583,4/18/2017 12:40,0,,0,,0,
92567,9/26/2017 21:06,0,,0,,0,
69696,3/22/2017 1:06,0,,0,,0,
73775,4/19/2017 16:20,0,,0,,0,
67526,2/22/2017 13:47,0,,0,,0,
76039,5/10/2017 17:08,0,,0,,0,
76082,5/10/2017 21:48,0,,0,,0,
97722,11/19/2017 16:34,0,,4,11/19/2017 18:29,4,11/19/2017 18:29
86361,7/29/2017 18:26,0,,0,,0,
86859,8/3/2017 18:56,0,,0,,0,
97181,11/13/2017 20:30,0,,0,,0,
92859,9/29/2017 12:12,0,,2,9/29/2017 12:22,2,9/29/2017 12:22
68067,3/2/2017 15:17,0,,8,3/11/2017 11:02,8,3/11/2017 11:02
74067,4/21/2017 21:41,0,,0,,0,
96789,11/9/2017 16:01,0,,1,11/9/2017 16:01,1,11/9/2017 16:01
67234,2/18/2017 21:10,0,,0,,0,
63739,1/2/2017 16:51,0,,0,,0,
98561,11/28/2017 23:49,0,,0,,0,
94774,10/19/2017 2:04,0,,0,,0,
76331,5/12/2017 18:37,0,,0,,0,
65511,1/26/2017 17:57,0,,0,,0,
97659,11/18/2017 19:25,0,,0,,0,
75438,5/5/2017 1:54,0,,0,,0,
100908,12/28/2017 16:12,0,,0,,0,
64031,1/6/2017 11:22,0,,0,,0,
95976,10/31/2017 13:45,0,,0,,0,
100599,12/23/2017 4:07,0,,0,,0,
100931,12/28/2017 23:46,0,,0,,0,
92441,9/25/2017 18:28,0,,0,,0,
70174,3/27/2017 18:39,0,,0,,0,
78664,5/31/2017 19:12,0,,0,,0,
97373,11/15/2017 17:03,0,,0,,0,
80061,6/10/2017 22:00,0,,0,,0,
98060,11/23/2017 1:14,0,,0,,0,
82199,6/29/2017 13:52,0,,0,,0,
84406,7/19/2017 17:49,0,,0,,0,
88691,8/22/2017 22:58,0,,0,,0,
64217,1/9/2017 19:23,0,,0,,0,
90898,9/11/2017 23:34,0,,0,,0,
71402,4/7/2017 2:40,0,,0,,0,
82222,6/29/2017 16:08,0,,0,,0,
64910,1/18/2017 23:38,0,,0,,0,
76958,5/18/2017 13:48,0,,0,,0,
93606,10/6/2017 19:28,0,,0,,0,
94147,10/12/2017 12:47,0,,0,,0,
67466,2/21/2017 18:57,0,,0,,0,
87655,8/12/2017 2:07,0,,0,,0,
89401,8/29/2017 20:08,0,,0,,0,
94748,10/18/2017 19:48,0,,0,,0,
74436,4/25/2017 18:29,0,,0,,0,
69172,3/16/2017 17:04,0,,2,3/16/2017 17:04,2,3/16/2017 17:04
100808,12/27/2017 15:07,0,,2,4/29/2019 18:53,2,4/29/2019 18:53
70297,3/28/2017 18:49,0,,0,,0,
69905,3/24/2017 11:43,0,,0,,0,
71233,4/5/2017 20:04,0,,0,,0,
83888,7/14/2017 16:04,0,,0,,0,
80971,6/19/2017 8:43,0,,0,,0,
95544,10/26/2017 16:45,0,,1,10/26/2017 16:46,1,10/26/2017 16:46
98887,12/1/2017 20:28,0,,0,,0,
90612,9/9/2017 4:59,0,,0,,0,
76016,5/10/2017 14:41,0,,0,,0,
74688,4/27/2017 17:08,0,,0,,0,
65534,1/26/2017 21:48,0,,0,,0,
92587,9/27/2017 1:40,0,,0,,0,
77244,5/21/2017 0:40,0,,0,,0,
71485,4/7/2017 19:24,0,,0,,0,
74977,4/30/2017 22:09,0,,0,,0,
93520,10/6/2017 0:25,0,,0,,0,
99471,12/8/2017 11:39,0,,0,,0,
95143,10/23/2017 10:38,0,,0,,0,
100307,12/19/2017 17:32,0,,0,,0,
83241,7/8/2017 17:41,0,,4,7/8/2017 18:33,4,7/8/2017 18:33
88405,8/20/2017 16:41,0,,0,,0,
87864,8/15/2017 0:06,0,,1,8/15/2017 1:35,1,8/15/2017 1:35
96414,11/6/2017 2:06,0,,0,,0,
76683,5/16/2017 13:17,0,,0,,0,
83845,7/14/2017 3:14,0,,0,,0,
95418,10/25/2017 16:02,0,,2,10/27/2017 17:04,2,10/27/2017 17:04
87260,8/8/2017 18:17,0,,0,,0,
97931,11/22/2017 1:32,0,,0,,0,
97433,11/16/2017 12:05,0,,0,,0,
75664,5/7/2017 3:26,0,,0,,0,
87781,8/14/2017 11:22,0,,0,,0,
90486,9/8/2017 1:21,0,,0,,0,
92478,9/26/2017 1:23,0,,0,,0,
82826,7/5/2017 2:06,0,,0,,0,
91482,9/15/2017 23:09,0,,0,,0,
89275,8/28/2017 22:26,0,,0,,0,
70065,3/26/2017 16:06,0,,0,,0,
80642,6/15/2017 19:57,0,,0,,0,
81638,6/24/2017 12:59,0,,0,,0,
81807,6/26/2017 14:47,0,,0,,0,
68050,3/2/2017 13:05,0,,0,,0,
90772,9/11/2017 3:29,0,,1,9/11/2017 3:42,1,9/11/2017 3:42
96723,11/9/2017 0:19,0,,0,,0,
82657,7/3/2017 18:33,0,,0,,0,
65345,1/25/2017 1:06,0,,0,,0,
73935,4/20/2017 16:10,0,,0,,0,
69779,3/22/2017 20:12,0,,0,,0,
77871,5/25/2017 21:11,0,,0,,0,
95183,10/23/2017 14:53,0,,0,,0,
88734,8/23/2017 11:59,0,,0,,0,
98452,11/27/2017 20:23,0,,0,,0,
75730,5/8/2017 1:10,0,,0,,0,
67984,3/1/2017 14:42,0,,0,,0,
84386,7/19/2017 15:06,0,,0,,0,
86719,8/2/2017 16:54,0,,0,,0,
65153,1/23/2017 12:28,0,,0,,0,
89796,9/1/2017 23:10,0,,0,,0,
93211,10/3/2017 12:39,0,,0,,0,
69089,3/15/2017 19:44,0,,0,,0,
73958,4/20/2017 18:59,0,,0,,0,
71253,4/5/2017 22:52,0,,0,,0,
98993,12/3/2017 9:43,0,,0,,0,
77851,5/25/2017 19:24,0,,0,,0,
73025,4/12/2017 15:38,0,,0,,0,
70191,3/27/2017 20:57,0,,0,,0,
83175,7/7/2017 20:20,0,,1,7/7/2017 22:26,1,7/7/2017 22:26
65863,2/1/2017 6:50,0,,0,,0,
95767,10/28/2017 23:25,0,,0,,0,
74127,4/22/2017 18:01,0,,0,,0,
76832,5/17/2017 14:58,0,,0,,0,
77459,5/23/2017 1:25,0,,0,,0,
93646,10/7/2017 2:35,0,,0,,0,
98601,11/29/2017 12:34,0,,0,,0,
81160,6/20/2017 18:23,0,,0,,0,
88322,8/18/2017 23:19,0,,0,,0,
75146,5/2/2017 20:23,0,,0,,0,
68568,3/8/2017 19:10,0,,0,,0,
83802,7/13/2017 18:31,0,,0,,0,
72896,4/11/2017 17:02,0,,0,,0,
87303,8/9/2017 0:19,0,,2,8/9/2017 0:26,2,8/9/2017 0:26
91631,9/17/2017 20:39,0,,2,9/17/2017 20:41,2,9/17/2017 20:41
79866,6/9/2017 1:25,0,,0,,0,
66882,2/15/2017 13:05,0,,0,,0,
96245,11/3/2017 12:24,0,,0,,0,
87589,8/11/2017 15:00,0,,0,,0,
72939,4/11/2017 22:19,0,,0,,0,
70775,4/1/2017 10:41,0,,0,,0,
100330,12/19/2017 22:21,0,,0,,0,
89753,9/1/2017 16:23,0,,0,,0,
96394,11/5/2017 20:08,0,,0,,0,
100181,12/18/2017 9:24,0,,0,,0,
83367,7/10/2017 13:30,0,,0,,0,
79039,6/3/2017 2:30,0,,0,,0,
70383,3/29/2017 12:49,0,,0,,0,
89902,9/3/2017 14:34,0,,0,,0,
89859,9/2/2017 21:30,0,,1,6/21/2019 17:07,1,6/21/2019 17:07
76726,5/16/2017 18:30,0,,0,,0,
94038,10/11/2017 8:26,0,,0,,0,
99789,12/12/2017 17:12,0,,0,,0,
76600,5/15/2017 19:17,0,,0,,0,
83762,7/13/2017 14:25,0,,0,,0,
99414,12/7/2017 14:19,0,,0,,0,
95169,10/23/2017 13:18,0,,0,,0,
96497,11/6/2017 19:34,0,,0,,0,
90924,9/12/2017 2:32,0,,1,9/12/2017 2:53,1,9/12/2017 2:53
74631,4/27/2017 1:39,0,,0,,0,
73303,4/15/2017 5:59,0,,0,,0,
91611,9/17/2017 17:37,0,,0,,0,
66141,2/4/2017 23:59,0,,5,5/10/2017 1:46,5,5/10/2017 1:46
97376,11/15/2017 17:24,0,,0,,0,
90306,9/6/2017 12:13,0,,0,,0,
93131,10/2/2017 17:41,0,,0,,0,
69058,3/15/2017 15:45,0,,0,,0,
98063,11/23/2017 1:46,0,,0,,0,
75341,5/4/2017 13:19,0,,0,,0,
90452,9/7/2017 18:42,0,,0,,0,
92321,9/24/2017 3:21,0,,1,9/24/2017 3:24,1,9/24/2017 3:24
70386,3/29/2017 13:06,0,,0,,0,
98255,11/25/2017 2:24,0,,0,,0,
76028,5/10/2017 15:48,0,,0,,0,
77356,5/22/2017 10:36,0,,0,,0,
77030,5/19/2017 1:03,0,,0,,0,
99583,12/10/2017 0:30,0,,0,,0,
91093,9/13/2017 4:01,0,,0,,0,
89765,9/1/2017 18:07,0,,0,,0,
66951,2/15/2017 19:53,0,,0,,0,
68889,3/13/2017 18:39,0,,0,,0,
97568,11/17/2017 17:51,0,,0,,0,
86748,8/2/2017 19:44,0,,0,,0,
77717,5/24/2017 19:40,0,,0,,0,
67561,2/22/2017 18:04,0,,0,,0,
89078,8/26/2017 15:46,0,,5,5/3/2018 2:59,5,5/3/2018 2:59
87558,8/11/2017 12:22,0,,0,,0,
88886,8/24/2017 17:06,0,,0,,0,
89055,8/26/2017 4:54,0,,19,8/28/2017 22:36,19,8/28/2017 22:36
78235,5/29/2017 14:46,0,,0,,0,
77548,5/23/2017 17:40,0,,7,6/6/2017 12:40,7,6/6/2017 12:40
67638,2/23/2017 15:58,0,,0,,0,
88368,8/19/2017 20:21,0,,5,6/23/2018 17:08,5,6/23/2018 17:08
66310,2/7/2017 12:32,0,,0,,0,
78335,5/30/2017 10:40,0,,3,10/19/2017 2:21,3,10/19/2017 2:21
75610,5/6/2017 16:00,0,,0,,0,
75859,5/9/2017 4:21,0,,2,5/9/2017 4:31,2,5/9/2017 4:31
74282,4/24/2017 13:03,0,,0,,0,
74531,4/26/2017 13:47,0,,0,,0,
80104,6/11/2017 15:40,0,,0,,0,
78776,6/1/2017 14:32,0,,0,,0,
79168,6/4/2017 17:29,0,,0,,0,
87658,8/12/2017 2:30,0,,0,,0,
99775,12/12/2017 15:12,0,,0,,0,
90824,9/11/2017 16:29,0,,0,,0,
89496,8/30/2017 17:21,0,,0,,0,
97545,11/17/2017 13:32,0,,0,,0,
100462,12/21/2017 11:47,0,,0,,0,
86138,7/27/2017 10:16,0,,0,,0,
69576,3/21/2017 10:51,0,,0,,0,
96466,11/6/2017 17:13,0,,0,,0,
66659,2/12/2017 18:51,0,,0,,0,
68640,3/9/2017 16:16,0,,0,,0,
98481,11/28/2017 4:05,0,,0,,0,
76546,5/15/2017 12:00,0,,0,,0,
86579,8/1/2017 14:00,0,,0,,0,
80296,6/13/2017 12:52,0,,0,,0,
96858,11/10/2017 4:25,0,,0,,0,
95338,10/24/2017 21:22,0,,0,,0,
84518,7/20/2017 16:27,0,,0,,0,
94010,10/10/2017 22:07,0,,1,10/10/2017 22:23,1,10/10/2017 22:23
75026,5/1/2017 14:51,0,,0,,0,
97253,11/14/2017 14:03,0,,0,,0,
72862,4/11/2017 14:24,0,,0,,0,
73111,4/13/2017 3:17,0,,0,,0,
82211,6/29/2017 14:38,0,,0,,0,
84418,7/19/2017 18:57,0,,0,,0,
95046,10/21/2017 21:27,0,,3,10/21/2017 21:46,3,10/21/2017 21:46
81816,6/26/2017 16:07,0,,0,,0,
83731,7/13/2017 7:27,0,,0,,0,
73403,4/16/2017 16:02,0,,0,,0,
73652,4/18/2017 19:34,0,,0,,0,
96274,11/3/2017 17:38,0,,2,11/5/2017 14:44,2,11/5/2017 14:44
95733,10/28/2017 13:26,0,,0,,0,
94110,10/11/2017 21:55,0,,0,,0,
83290,7/9/2017 10:33,0,,0,,0,
86430,7/30/2017 23:07,0,,0,,0,
65205,1/23/2017 21:36,0,,0,,0,
72842,4/11/2017 12:16,0,,0,,0,
95607,10/27/2017 1:57,0,,0,,0,
80004,6/10/2017 1:33,0,,0,,0,
85789,7/23/2017 22:03,0,,0,,0,
86287,7/28/2017 17:57,0,,0,,0,
93449,10/5/2017 13:12,0,,1,10/5/2017 18:17,1,10/5/2017 18:17
71491,4/7/2017 20:19,0,,0,,0,
74408,4/25/2017 13:44,0,,0,,0,
91385,9/15/2017 12:51,0,,0,,0,
67412,2/21/2017 13:09,0,,0,,0,
78650,5/31/2017 18:22,0,,5,5/31/2017 18:22,5,5/31/2017 18:22
67077,2/16/2017 18:42,0,,0,,0,
78132,5/28/2017 12:00,0,,0,,0,
87784,8/14/2017 11:55,0,,0,,0,
98504,11/28/2017 13:02,0,,0,,0,
78109,5/27/2017 22:43,0,,0,,0,
64372,1/11/2017 17:57,0,,0,,0,
65374,1/25/2017 12:24,0,,0,,0,
93257,10/3/2017 18:55,0,,0,,0,
76094,5/11/2017 0:21,0,,0,,0,
73887,4/20/2017 6:08,0,,0,,0,
75092,5/2/2017 4:39,0,,0,,0,
79881,6/9/2017 5:52,0,,0,,0,
67887,2/27/2017 17:17,0,,0,,0,
100519,12/21/2017 22:41,0,,0,,0,
77256,5/21/2017 4:03,0,,0,,0,
69825,3/23/2017 11:53,0,,0,,0,
100711,12/26/2017 8:12,0,,0,,0,
96632,11/8/2017 11:26,0,,0,,0,
67246,2/19/2017 2:01,0,,0,,0,
75384,5/4/2017 18:45,0,,0,,0,
77966,5/26/2017 16:03,0,,3,9/10/2019 13:43,3,9/10/2019 13:43
98647,11/29/2017 19:00,0,,0,,0,
90532,9/8/2017 14:46,0,,0,,0,
64564,1/14/2017 0:57,0,,0,,0,
66015,2/2/2017 23:13,0,,0,,0,
95756,10/28/2017 20:18,0,,0,,0,
101080,12/31/2017 15:34,0,,0,,0,
78942,6/2/2017 13:38,0,,0,,0,
64037,1/6/2017 12:35,0,,3,1/6/2017 13:05,3,1/6/2017 13:05
75633,5/6/2017 21:02,0,,0,,0,
83164,7/7/2017 19:06,0,,0,,0,
97963,11/22/2017 13:18,0,,0,,0,
74900,4/29/2017 18:41,0,,0,,0,
93555,10/6/2017 13:23,0,,27,10/6/2017 14:16,27,10/6/2017 14:16
90730,9/10/2017 17:24,0,,0,,0,
70415,3/29/2017 15:43,0,,0,,0,
68400,3/7/2017 4:47,0,,0,,0,
68818,3/12/2017 17:17,0,,0,,0,
92327,9/24/2017 5:09,0,,0,,0,
70392,3/29/2017 13:27,0,,0,,0,
72622,4/9/2017 14:42,0,,0,,0,
84029,7/16/2017 12:06,0,,0,,0,
84278,7/18/2017 16:50,0,,0,,0,
81361,6/22/2017 3:07,0,,0,,0,
83342,7/10/2017 3:47,0,,0,,0,
67690,2/24/2017 0:48,0,,0,,0,
86293,7/28/2017 19:04,0,,0,,0,
64358,1/11/2017 13:55,0,,0,,0,
74245,4/24/2017 0:38,0,,0,,0,
100299,12/19/2017 16:06,0,,0,,0,
83837,7/14/2017 1:30,0,,0,,0,
82509,7/2/2017 10:34,0,,0,,0,
92542,9/26/2017 17:34,0,,0,,0,
65529,1/26/2017 20:30,0,,0,,0,
75370,5/4/2017 17:08,0,,0,,0,
77285,5/21/2017 16:20,0,,0,,0,
99761,12/12/2017 12:47,0,,0,,0,
63963,1/5/2017 14:42,0,,0,,0,
64301,1/10/2017 20:19,0,,0,,0,
64550,1/13/2017 19:25,0,,0,,0,
76057,5/10/2017 18:33,0,,1,5/26/2017 19:34,1,5/26/2017 19:34
77385,5/22/2017 14:41,0,,0,,0,
96572,11/7/2017 17:41,0,,0,,0,
64942,1/19/2017 13:40,0,,0,,0,
76157,5/11/2017 15:12,0,,0,,0,
97405,11/15/2017 22:05,0,,0,,0,
98241,11/24/2017 23:07,0,,0,,0,
77634,5/24/2017 12:28,0,,0,,0,
97700,11/19/2017 11:39,0,,0,,0,
74142,4/22/2017 20:48,0,,5,4/22/2017 21:55,5,4/22/2017 21:55
99028,12/3/2017 17:59,0,,0,,0,
86044,7/26/2017 14:35,0,,0,,0,
95536,10/26/2017 15:48,0,,0,,0,
96864,11/10/2017 7:39,0,,0,,0,
63863,1/4/2017 12:43,0,,0,,0,
96011,10/31/2017 19:56,0,,0,,0,
96177,11/2/2017 17:26,0,,0,,0,
87521,8/10/2017 23:04,0,,0,,0,
98928,12/2/2017 12:39,0,,0,,0,
70541,3/30/2017 14:06,0,,0,,0,
73624,4/18/2017 16:31,0,,0,,0,
64968,1/19/2017 19:39,0,,2,1/21/2017 5:05,2,1/21/2017 5:05
77846,5/25/2017 18:56,0,,0,,0,
70684,3/31/2017 11:57,0,,0,,0,
92453,9/25/2017 20:08,0,,0,,0,
82801,7/4/2017 21:33,0,,0,,0,
66983,2/15/2017 23:50,0,,0,,0,
94139,10/12/2017 10:23,0,,0,,0,
88400,8/20/2017 14:53,0,,0,,0,
83468,7/11/2017 2:10,0,,1,7/14/2017 23:36,1,7/14/2017 23:36
67816,2/25/2017 22:10,0,,0,,0,
74763,4/28/2017 11:54,0,,0,,0,
92124,9/21/2017 21:46,0,,0,,0,
